transaction_id,category,subcategory,region,season,unit_cost,unit_price,quantity_sold,inventory_days,revenue,cost,profit,profit_margin_pct
TXN104906,Home & Kitchen,Cookware,West,Monsoon,81.52,100.82,5,53.0,504.1,407.6,96.5,19.14
TXN104907,Electronics,Headphones,Central,Festive,2768.95,2913.8,4,31.0,11655.2,11075.8,579.4,4.97
TXN104908,Beauty & Personal Care,Skincare,North,Summer,69.57,86.74,1,45.0,86.74,69.57,17.17,19.79
TXN104909,Electronics,Headphones,South,Monsoon,2689.93,3026.97,9,31.0,27242.73,24209.37,3033.36,11.13
TXN104910,Apparel,Footwear,Central,Festive,484.87,637.46,6,57.0,3824.76,2909.22,915.54,23.94
TXN104911,Electronics,Laptops,Central,Summer,1832.0,1846.98,5,58.0,9234.9,9160.0,74.9,0.81
TXN104912,Home & Kitchen,Furniture,West,Festive,404.57,446.22,8,94.0,3569.76,3236.56,333.2,9.33
TXN104913,Electronics,Cameras,East,Monsoon,707.83,778.66,6,32.0,4671.96,4246.98,424.98,9.1
TXN104914,Grocery,Dairy,Central,Monsoon,281.06,306.62,13,8.0,3986.06,3653.78,332.28,8.34
TXN104915,Electronics,Smartphones,Central,Festive,2373.02,2582.56,3,30.0,7747.68,7119.06,628.62,8.11
TXN104916,Grocery,Snacks,East,Festive,144.18,152.72,17,7.0,2596.24,2451.06,145.18,5.59
TXN104917,Grocery,Snacks,South,Summer,475.49,500.22,15,4.0,7503.3,7132.35,370.95,4.94
TXN104918,Grocery,Frozen Foods,Central,Festive,480.44,517.25,10,11.0,5172.5,4804.4,368.1,7.12
TXN104919,Electronics,Laptops,West,Winter,1925.09,2185.66,5,45.0,10928.3,9625.45,1302.85,11.92
TXN104920,Home & Kitchen,Storage,West,Spring,257.58,304.7,5,67.0,1523.5,1287.9,235.6,15.46
TXN104921,Home & Kitchen,Appliances,North,Summer,342.45,355.29,5,94.0,1776.45,1712.25,64.2,3.61
TXN104922,Apparel,Kids Wear,South,Summer,51.11,66.72,6,51.0,400.32,306.66,93.66,23.4
TXN104923,Electronics,Cameras,North,Summer,1165.33,1156.33,9,62.0,10406.97,10487.97,-81.0,-0.78
TXN104924,Grocery,Snacks,East,Spring,40.93,39.52,16,13.0,632.32,654.88,-22.56,-3.57
TXN104925,Apparel,Women's Wear,South,Summer,345.35,401.23,6,91.0,2407.38,2072.1,335.28,13.93
TXN104926,Home & Kitchen,Storage,East,Festive,76.17,78.08,9,80.0,702.72,685.53,17.19,2.45
TXN104927,Home & Kitchen,Appliances,South,Winter,95.33,120.88,8,51.0,967.04,762.64,204.4,21.14
TXN104928,Apparel,Women's Wear,North,Spring,86.0,106.51,5,48.0,532.55,430.0,102.55,19.26
TXN104929,Beauty & Personal Care,Makeup,South,Winter,136.27,188.03,7,34.0,1316.21,953.89,362.32,27.53
TXN104930,Apparel,Women's Wear,North,Winter,255.97,309.11,11,92.0,3400.21,2815.67,584.54,17.19
TXN104931,Apparel,Kids Wear,North,Spring,471.74,519.52,5,119.0,2597.6,2358.7,238.9,9.2
TXN104932,Apparel,Kids Wear,South,Spring,163.69,211.6,7,35.0,1481.2,1145.83,335.37,22.64
TXN104933,Beauty & Personal Care,Skincare,North,Festive,484.52,599.71,7,51.0,4197.97,3391.64,806.33,19.21
TXN104934,Grocery,Frozen Foods,East,Festive,338.81,353.34,16,3.0,5653.44,5420.96,232.48,4.11
TXN104935,Grocery,Snacks,North,Summer,498.51,476.78,12,15.0,5721.36,5982.12,-260.76,-4.56
TXN104936,Apparel,Kids Wear,East,Festive,206.35,273.72,13,62.0,3558.36,2682.55,875.81,24.61
TXN104937,Apparel,Women's Wear,North,Festive,465.12,555.2,9,97.0,4996.8,4186.08,810.72,16.22
TXN104938,Beauty & Personal Care,Makeup,Central,Festive,281.61,381.68,8,53.0,3053.44,2252.88,800.56,26.22
TXN104939,Apparel,Footwear,South,Winter,188.45,230.57,5,94.0,1152.85,942.25,210.6,18.27
TXN104940,Electronics,Headphones,West,Monsoon,2168.75,2321.16,8,31.0,18569.28,17350.0,1219.28,6.57
TXN104941,Apparel,Men's Wear,East,Summer,399.58,509.0,8,92.0,4072.0,3196.64,875.36,21.5
TXN104942,Grocery,Beverages,Central,Monsoon,420.97,443.01,20,4.0,8860.2,8419.4,440.8,4.98
TXN104943,Apparel,Men's Wear,Central,Spring,351.94,412.63,6,83.0,2475.78,2111.64,364.14,14.71
TXN104944,Electronics,Headphones,South,Winter,1674.4,1886.33,7,28.0,13204.31,11720.8,1483.51,11.24
TXN104945,Grocery,Frozen Foods,Central,Winter,359.3,375.32,14,3.0,5254.48,5030.2,224.28,4.27
TXN104946,Grocery,Frozen Foods,West,Festive,245.46,269.39,14,5.0,3771.46,3436.44,335.02,8.88
TXN104947,Electronics,Cameras,South,Monsoon,1467.59,1489.46,7,51.0,10426.22,10273.13,153.09,1.47
TXN104948,Apparel,Footwear,Central,Festive,57.62,69.32,6,83.0,415.92,345.72,70.2,16.88
TXN104949,Home & Kitchen,Decor,East,Spring,199.62,247.26,6,60.0,1483.56,1197.72,285.84,19.27
TXN104950,Home & Kitchen,Appliances,North,Winter,349.35,434.09,5,64.0,2170.45,1746.75,423.7,19.52
TXN104951,Grocery,Beverages,West,Summer,422.44,451.02,13,3.0,5863.26,5491.72,371.54,6.34
TXN104952,Grocery,Snacks,East,Winter,151.02,162.53,14,10.0,2275.42,2114.28,161.14,7.08
TXN104953,Home & Kitchen,Storage,East,Winter,186.01,207.16,5,98.0,1035.8,930.05,105.75,10.21
TXN104954,Electronics,Smartphones,South,Summer,1251.99,1423.05,7,43.0,9961.35,8763.93,1197.42,12.02
TXN104955,Electronics,Headphones,East,Monsoon,653.54,631.77,6,66.0,3790.62,3921.24,-130.62,-3.45
TXN104956,Home & Kitchen,Storage,West,Winter,465.8,525.34,4,74.0,2101.36,1863.2,238.16,11.33
TXN104957,Apparel,Winter Wear,East,Spring,436.36,574.27,5,65.0,2871.35,2181.8,689.55,24.01
TXN104958,Electronics,Accessories,West,Monsoon,2778.19,3122.86,7,41.0,21860.02,19447.33,2412.69,11.04
TXN104959,Electronics,Laptops,East,Spring,2821.67,3072.06,6,33.0,18432.36,16930.02,1502.34,8.15
TXN104960,Beauty & Personal Care,Fragrances,Central,Winter,473.82,617.92,5,39.0,3089.6,2369.1,720.5,23.32
TXN104961,Electronics,Cameras,South,Spring,2603.39,2816.59,4,36.0,11266.36,10413.56,852.8,7.57
TXN104962,Grocery,Snacks,South,Festive,170.72,156.9,20,16.0,3138.0,3414.4,-276.4,-8.81
TXN104963,Apparel,Winter Wear,East,Spring,448.05,604.44,6,43.0,3626.64,2688.3,938.34,25.87
TXN104964,Apparel,Winter Wear,West,Festive,12.95,14.83,4,111.0,59.32,51.8,7.52,12.68
TXN104965,Home & Kitchen,Furniture,South,Summer,300.38,334.1,10,87.0,3341.0,3003.8,337.2,10.09
TXN104966,Home & Kitchen,Decor,West,Winter,404.94,447.03,7,85.0,3129.21,2834.58,294.63,9.42
TXN104967,Apparel,Men's Wear,North,Summer,270.12,350.22,11,73.0,3852.42,2971.32,881.1,22.87
TXN104968,Apparel,Men's Wear,East,Festive,92.77,111.83,5,52.0,559.15,463.85,95.3,17.04
TXN104969,Home & Kitchen,Storage,West,Festive,133.67,147.03,4,99.0,588.12,534.68,53.44,9.09
TXN104970,Home & Kitchen,Furniture,North,Monsoon,428.83,455.34,8,72.0,3642.72,3430.64,212.08,5.82
TXN104971,Beauty & Personal Care,Makeup,Central,Winter,407.47,525.62,6,,3153.72,2444.82,708.9,22.48
TXN104972,Grocery,Dairy,South,Festive,27.5,29.4,13,5.0,382.2,357.5,24.7,6.46
TXN104973,Grocery,Beverages,North,Spring,170.63,171.8,10,19.0,1718.0,1706.3,11.7,0.68
TXN104974,Home & Kitchen,Storage,North,Summer,216.9,276.58,4,42.0,1106.32,867.6,238.72,21.58
TXN104975,Electronics,Laptops,Central,Summer,2363.41,2650.48,3,28.0,7951.44,7090.23,861.21,10.83
TXN104976,Apparel,Winter Wear,,Winter,453.27,549.59,8,53.0,4396.72,3626.16,770.56,17.53
TXN104977,Home & Kitchen,Storage,South,Summer,273.43,320.56,9,98.0,2885.04,2460.87,424.17,14.7
TXN104978,Beauty & Personal Care,Grooming,Central,Summer,408.05,561.45,4,32.0,2245.8,1632.2,613.6,27.32
TXN104979,Beauty & Personal Care,Makeup,Central,Monsoon,191.92,225.68,7,46.0,1579.76,1343.44,236.32,14.96
TXN104980,Grocery,Beverages,West,Festive,80.38,73.81,6,16.0,442.86,482.28,-39.42,-8.9
TXN104981,Electronics,Accessories,East,Monsoon,2753.54,2952.93,6,35.0,17717.58,16521.24,1196.34,6.75
TXN104982,Beauty & Personal Care,Grooming,North,Festive,247.58,347.23,1,24.0,347.23,247.58,99.65,28.7
TXN104983,Beauty & Personal Care,Haircare,South,Winter,422.56,498.01,4,47.0,1992.04,1690.24,301.8,15.15
TXN104984,Apparel,Winter Wear,South,Festive,434.01,531.22,6,113.0,3187.32,2604.06,583.26,18.3
TXN104985,Grocery,Staples,Central,Festive,390.1,427.35,10,8.0,4273.5,3901.0,372.5,8.72
TXN104986,Apparel,Footwear,North,Monsoon,206.21,247.81,5,102.0,1239.05,1031.05,208.0,16.79
TXN104987,Beauty & Personal Care,Grooming,Central,Winter,19.07,25.93,6,31.0,155.58,114.42,41.16,26.46
TXN104988,Grocery,Frozen Foods,Central,Winter,348.65,372.33,16,6.0,5957.28,5578.4,378.88,6.36
TXN104989,Home & Kitchen,Cookware,North,Summer,140.53,162.84,4,42.0,651.36,562.12,89.24,13.7
TXN104990,Electronics,Smartphones,North,Summer,353.24,379.22,4,39.0,1516.88,1412.96,103.92,6.85
TXN104991,Apparel,Kids Wear,East,Festive,274.0,344.29,7,41.0,2410.03,1918.0,492.03,20.42
TXN104992,Home & Kitchen,Appliances,South,Summer,253.77,305.62,8,68.0,2444.96,2030.16,414.8,16.97
TXN104993,Grocery,Frozen Foods,East,Winter,498.38,495.22,17,18.0,8418.74,8472.46,-53.72,-0.64
TXN104994,Beauty & Personal Care,Makeup,East,Winter,496.75,600.35,5,52.0,3001.75,2483.75,518.0,17.26
TXN104995,Grocery,Dairy,South,Spring,250.67,230.5,19,14.0,4379.5,4762.73,-383.23,-8.75
TXN104996,Grocery,Snacks,West,Festive,314.18,332.57,19,5.0,6318.83,5969.42,349.41,5.53
TXN104997,Electronics,Accessories,North,Winter,2474.93,2777.4,4,28.0,11109.6,9899.72,1209.88,10.89
TXN104998,Grocery,Frozen Foods,North,Summer,213.72,206.24,13,13.0,2681.12,2778.36,-97.24,-3.63
TXN104999,Home & Kitchen,Cookware,South,Monsoon,317.55,384.1,9,54.0,3456.9,2857.95,598.95,17.33
TXN105000,Electronics,Cameras,Central,Summer,76.54,85.68,9,52.0,771.12,688.86,82.26,10.67
TXN105001,Home & Kitchen,Decor,North,Monsoon,178.75,210.95,8,77.0,1687.6,1430.0,257.6,15.26
TXN105002,Home & Kitchen,Storage,West,Winter,389.67,389.8,6,97.0,2338.8,2338.02,0.78,0.03
TXN105003,Electronics,Accessories,West,Festive,1889.63,1966.73,4,27.0,7866.92,7558.52,308.4,3.92
TXN105004,Electronics,Cameras,North,Festive,2030.76,2198.45,8,26.0,17587.6,16246.08,1341.52,7.63
TXN105005,Grocery,Snacks,West,Spring,472.01,510.99,18,13.0,9197.82,8496.18,701.64,7.63
TXN105006,Electronics,Laptops,Central,Monsoon,2447.86,2684.86,9,27.0,24163.74,22030.74,2133.0,8.83
TXN105007,Electronics,Headphones,Central,Summer,1683.44,1750.57,4,64.0,7002.28,6733.76,268.52,3.83
TXN105008,Apparel,Footwear,South,Summer,448.54,572.09,8,64.0,4576.72,3588.32,988.4,21.6
TXN105009,Home & Kitchen,Cookware,Central,Monsoon,335.42,429.14,3,58.0,1287.42,1006.26,281.16,21.84
TXN105010,Grocery,Beverages,West,Festive,360.88,376.06,9,4.0,3384.54,3247.92,136.62,4.04
TXN105011,Electronics,Headphones,North,Winter,2576.93,2666.64,5,52.0,13333.2,12884.65,448.55,3.36
TXN105012,Beauty & Personal Care,Haircare,East,Festive,273.81,380.35,5,23.0,1901.75,1369.05,532.7,28.01
TXN105013,Electronics,Cameras,West,Winter,777.84,837.8,6,30.0,5026.8,4667.04,359.76,7.16
TXN105014,Beauty & Personal Care,Grooming,West,Festive,229.14,311.34,6,28.0,1868.04,1374.84,493.2,26.4
TXN105015,Apparel,Winter Wear,West,Monsoon,333.12,400.73,9,70.0,3606.57,2998.08,608.49,16.87
TXN105016,Home & Kitchen,Decor,South,Spring,294.32,328.98,8,92.0,2631.84,2354.56,277.28,10.54
TXN105017,Home & Kitchen,Storage,East,Monsoon,302.29,362.82,6,52.0,2176.92,1813.74,363.18,16.68
TXN105018,Beauty & Personal Care,Grooming,East,Festive,38.46,45.27,6,55.0,271.62,230.76,40.86,15.04
TXN105019,Electronics,Headphones,East,Festive,1581.18,1588.88,8,55.0,12711.04,12649.44,61.6,0.48
TXN105020,Home & Kitchen,Appliances,Central,Monsoon,88.82,104.38,4,48.0,417.52,355.28,62.24,14.91
TXN105021,Home & Kitchen,Decor,South,Festive,363.75,401.79,5,97.0,2008.95,1818.75,190.2,9.47
TXN105022,Apparel,Footwear,West,Festive,283.64,318.08,12,90.0,3816.96,3403.68,413.28,10.83
TXN105023,Apparel,Men's Wear,North,Spring,300.95,394.82,10,32.0,3948.2,3009.5,938.7,23.78
TXN105024,Home & Kitchen,Furniture,North,Spring,47.5,57.42,6,66.0,344.52,285.0,59.52,17.28
TXN105025,Grocery,Frozen Foods,South,Summer,85.46,92.6,13,9.0,1203.8,1110.98,92.82,7.71
TXN105026,Grocery,Staples,West,Winter,115.04,120.6,11,3.0,1326.6,1265.44,61.16,4.61
TXN105027,Grocery,Frozen Foods,South,Festive,178.0,162.83,12,14.0,1953.96,2136.0,-182.04,-9.32
TXN105028,Home & Kitchen,Appliances,East,Spring,21.12,21.91,9,79.0,197.19,190.08,7.11,3.61
TXN105029,Grocery,Dairy,South,Spring,291.51,299.0,26,18.0,7774.0,7579.26,194.74,2.51
TXN105030,Beauty & Personal Care,Grooming,West,Winter,113.89,140.55,7,29.0,983.85,797.23,186.62,18.97
TXN105031,Grocery,Snacks,South,Winter,181.67,191.88,20,5.0,3837.6,3633.4,204.2,5.32
TXN105032,Home & Kitchen,Decor,West,Monsoon,223.52,253.36,7,94.0,1773.52,1564.64,208.88,11.78
TXN105033,Apparel,Footwear,East,Spring,282.21,354.07,7,118.0,2478.49,1975.47,503.02,20.3
TXN105034,Apparel,Footwear,Central,Summer,381.52,467.56,6,56.0,2805.36,2289.12,516.24,18.4
TXN105035,Apparel,Kids Wear,Central,Summer,188.15,228.65,8,40.0,1829.2,1505.2,324.0,17.71
TXN105036,Grocery,Snacks,East,Festive,244.32,257.78,21,14.0,5413.38,5130.72,282.66,5.22
TXN105037,Beauty & Personal Care,Skincare,North,Festive,223.19,311.74,9,28.0,2805.66,2008.71,796.95,28.41
TXN105038,Home & Kitchen,Cookware,North,Summer,99.69,109.03,8,86.0,872.24,797.52,74.72,8.57
TXN105039,Grocery,Beverages,South,Festive,68.62,67.56,15,14.0,1013.4,1029.3,-15.9,-1.57
TXN105040,Apparel,Winter Wear,West,Summer,112.1,141.12,4,73.0,564.48,448.4,116.08,20.56
TXN105041,Home & Kitchen,Storage,West,Summer,416.4,514.52,8,79.0,4116.16,3331.2,784.96,19.07
TXN105042,Grocery,Staples,West,Spring,464.83,483.91,11,4.0,5323.01,5113.13,209.88,3.94
TXN105043,Apparel,Kids Wear,West,Summer,17.56,21.8,8,100.0,174.4,140.48,33.92,19.45
TXN105044,Home & Kitchen,Furniture,South,Summer,219.28,252.92,9,40.0,2276.28,1973.52,302.76,13.3
TXN105045,Home & Kitchen,Furniture,East,Summer,340.55,370.56,12,74.0,4446.72,4086.6,360.12,8.1
TXN105046,Apparel,Kids Wear,Central,Spring,72.29,75.45,12,76.0,905.4,867.48,37.92,4.19
TXN105047,Grocery,Snacks,East,Spring,164.33,170.92,14,6.0,2392.88,2300.62,92.26,3.86
TXN105048,Electronics,Laptops,West,Summer,256.0,275.16,10,45.0,2751.6,2560.0,191.6,6.96
TXN105049,Apparel,Women's Wear,North,Summer,393.92,447.98,10,87.0,4479.8,3939.2,540.6,12.07
TXN105050,Grocery,Snacks,North,Winter,132.36,129.97,14,16.0,1819.58,1853.04,-33.46,-1.84
TXN105051,Apparel,Footwear,North,Monsoon,164.23,217.32,7,35.0,1521.24,1149.61,371.63,24.43
TXN105052,Grocery,Staples,North,Festive,423.64,457.9,17,6.0,7784.3,7201.88,582.42,7.48
TXN105053,Electronics,Laptops,South,Monsoon,1772.54,1904.54,11,46.0,20949.94,19497.94,1452.0,6.93
TXN105054,Home & Kitchen,Appliances,Central,Spring,492.3,620.43,5,46.0,3102.15,2461.5,640.65,20.65
TXN105055,Beauty & Personal Care,Haircare,,Festive,24.74,34.0,14,59.0,476.0,346.36,129.64,27.24
TXN105056,Beauty & Personal Care,Makeup,Central,Festive,45.01,54.69,9,49.0,492.21,405.09,87.12,17.7
TXN105057,Electronics,Accessories,North,Spring,2975.42,3179.84,6,45.0,19079.04,17852.52,1226.52,6.43
TXN105058,Home & Kitchen,Storage,East,Winter,216.99,265.06,4,52.0,1060.24,867.96,192.28,18.14
TXN105059,Grocery,Dairy,Central,Monsoon,230.59,242.82,15,6.0,3642.3,3458.85,183.45,5.04
TXN105060,Electronics,Headphones,West,Monsoon,2678.13,2661.8,7,55.0,18632.6,18746.91,-114.31,-0.61
TXN105061,Electronics,Cameras,West,Spring,2192.76,2218.42,6,51.0,13310.52,13156.56,153.96,1.16
TXN105062,Apparel,Women's Wear,North,Festive,102.65,114.32,2,116.0,228.64,205.3,23.34,10.21
TXN105063,Home & Kitchen,Storage,Central,Festive,412.96,456.9,7,98.0,3198.3,2890.72,307.58,9.62
TXN105064,Grocery,Dairy,South,Summer,24.2,26.54,20,11.0,530.8,484.0,46.8,8.82
TXN105065,Apparel,Winter Wear,South,Winter,219.28,245.78,7,108.0,1720.46,1534.96,185.5,10.78
TXN105066,Beauty & Personal Care,Fragrances,East,Summer,52.97,69.69,4,24.0,278.76,211.88,66.88,23.99
TXN105067,Home & Kitchen,Appliances,North,Festive,121.01,152.61,7,64.0,1068.27,847.07,221.2,20.71
TXN105068,Apparel,Footwear,North,Monsoon,256.58,264.89,3,111.0,794.67,769.74,24.93,3.14
TXN105069,Apparel,Women's Wear,West,Monsoon,183.17,219.16,8,108.0,1753.28,1465.36,287.92,16.42
TXN105070,Home & Kitchen,Appliances,West,Monsoon,432.91,470.76,9,92.0,4236.84,3896.19,340.65,8.04
TXN105071,Apparel,Women's Wear,West,Spring,380.06,396.92,7,85.0,2778.44,2660.42,118.02,4.25
TXN105072,Electronics,Laptops,North,Festive,1874.8,1822.35,3,53.0,5467.05,5624.4,-157.35,-2.88
TXN105073,Electronics,Cameras,West,Summer,863.2,912.38,8,63.0,7299.04,6905.6,393.44,5.39
TXN105074,Home & Kitchen,Cookware,East,Monsoon,152.33,161.43,4,75.0,645.72,609.32,36.4,5.64
TXN105075,Home & Kitchen,Decor,West,Festive,316.66,351.29,3,94.0,1053.87,949.98,103.89,9.86
TXN105076,Electronics,Laptops,East,Spring,1277.75,1395.46,4,34.0,5581.84,5111.0,470.84,8.44
TXN105077,Grocery,Snacks,North,Spring,459.38,443.79,13,17.0,5769.27,5971.94,-202.67,-3.51
TXN105078,Home & Kitchen,Decor,South,Spring,227.82,231.55,6,79.0,1389.3,1366.92,22.38,1.61
TXN105079,Apparel,Footwear,South,Festive,15.98,18.7,7,110.0,130.9,111.86,19.04,14.55
TXN105080,Grocery,Snacks,West,Winter,131.06,140.91,18,3.0,2536.38,2359.08,177.3,6.99
TXN105081,Electronics,Headphones,West,Winter,1361.04,1506.97,9,30.0,13562.73,12249.36,1313.37,9.68
TXN105082,Grocery,Snacks,North,Summer,73.0,78.62,12,17.0,943.44,876.0,67.44,7.15
TXN105083,Grocery,Beverages,West,Winter,84.28,91.42,15,5.0,1371.3,1264.2,107.1,7.81
TXN105084,Apparel,Footwear,West,Winter,117.7,144.71,10,61.0,1447.1,1177.0,270.1,18.66
TXN105085,Electronics,Headphones,North,Spring,2996.25,3187.6,11,31.0,35063.6,32958.75,2104.85,6.0
TXN105086,Grocery,Frozen Foods,West,Spring,454.29,427.69,12,13.0,5132.28,5451.48,-319.2,-6.22
TXN105087,Apparel,Winter Wear,South,Spring,296.95,332.17,2,91.0,664.34,593.9,70.44,10.6
TXN105088,Beauty & Personal Care,Haircare,West,Monsoon,87.98,120.45,5,33.0,602.25,439.9,162.35,26.96
TXN105089,Electronics,Smartphones,South,Monsoon,2529.27,2753.9,7,43.0,19277.3,17704.89,1572.41,8.16
TXN105090,Apparel,Footwear,East,Spring,106.85,109.57,4,99.0,438.28,427.4,10.88,2.48
TXN105091,Grocery,Snacks,South,Festive,160.25,168.12,12,11.0,2017.44,1923.0,94.44,4.68
TXN105092,Home & Kitchen,Decor,West,Festive,178.08,213.59,10,68.0,2135.9,1780.8,355.1,16.63
TXN105093,Beauty & Personal Care,Makeup,South,Festive,492.54,616.75,4,44.0,2467.0,1970.16,496.84,20.14
TXN105094,Apparel,Kids Wear,Central,Winter,304.62,357.57,3,91.0,1072.71,913.86,158.85,14.81
TXN105095,Beauty & Personal Care,Skincare,East,Spring,303.88,359.85,8,51.0,2878.8,2431.04,447.76,15.55
TXN105096,Grocery,Beverages,East,Monsoon,364.0,392.4,17,8.0,6670.8,6188.0,482.8,7.24
TXN105097,Apparel,Women's Wear,East,Spring,498.61,632.16,6,88.0,3792.96,2991.66,801.3,21.13
TXN105098,Grocery,Dairy,South,Festive,18.1,19.7,11,11.0,216.7,199.1,17.6,8.12
TXN105099,Home & Kitchen,Decor,South,Winter,287.05,327.12,8,96.0,2616.96,2296.4,320.56,12.25
TXN105100,Apparel,Kids Wear,South,Monsoon,490.13,620.2,7,76.0,4341.4,3430.91,910.49,20.97
TXN105101,Home & Kitchen,Storage,East,Festive,269.94,318.91,5,63.0,1594.55,1349.7,244.85,15.36
TXN105102,Electronics,Headphones,North,Spring,1722.95,1641.21,9,69.0,14770.89,15506.55,-735.66,-4.98
TXN105103,Electronics,Smartphones,South,Festive,353.68,372.9,8,37.0,2983.2,2829.44,153.76,5.15
TXN105104,Electronics,Smartphones,Central,Winter,2285.42,2595.38,8,32.0,20763.04,18283.36,2479.68,11.94
TXN105105,Electronics,Smartphones,Central,Summer,1807.53,1981.75,9,27.0,17835.75,16267.77,1567.98,8.79
TXN105106,Home & Kitchen,Decor,North,Spring,146.33,165.91,4,85.0,663.64,585.32,78.32,11.8
TXN105107,Beauty & Personal Care,Haircare,East,Winter,441.58,591.63,7,23.0,4141.41,3091.06,1050.35,25.36
TXN105108,Electronics,Accessories,North,Winter,2635.76,2853.75,8,46.0,22830.0,21086.08,1743.92,7.64
TXN105109,Grocery,Staples,North,Monsoon,100.23,106.13,17,11.0,1804.21,1703.91,100.3,5.56
TXN105110,Electronics,Accessories,West,Winter,592.67,658.02,11,35.0,7238.22,6519.37,718.85,9.93
TXN105111,Beauty & Personal Care,Fragrances,West,Festive,285.41,344.75,5,59.0,1723.75,1427.05,296.7,17.21
TXN105112,Beauty & Personal Care,Grooming,East,Festive,344.67,384.65,9,49.0,3461.85,3102.03,359.82,10.39
TXN105113,Apparel,Kids Wear,North,Festive,150.5,191.03,9,60.0,1719.27,1354.5,364.77,21.22
TXN105114,Beauty & Personal Care,Skincare,North,Winter,241.9,324.53,11,38.0,3569.83,2660.9,908.93,25.46
TXN105115,Beauty & Personal Care,Fragrances,North,Monsoon,31.62,40.75,8,26.0,326.0,252.96,73.04,22.4
TXN105116,Apparel,Winter Wear,Central,Summer,475.0,592.13,6,101.0,3552.78,2850.0,702.78,19.78
TXN105117,Grocery,Dairy,North,Festive,37.55,39.87,18,,717.66,675.9,41.76,5.82
TXN105118,Home & Kitchen,Storage,South,Spring,482.17,582.38,2,53.0,1164.76,964.34,200.42,17.21
TXN105119,Home & Kitchen,Appliances,Central,Spring,180.88,210.46,8,40.0,1683.68,1447.04,236.64,14.05
TXN105120,Apparel,Men's Wear,East,Festive,92.54,107.76,11,103.0,1185.36,1017.94,167.42,14.12
TXN105121,Electronics,Smartphones,South,Winter,290.95,284.7,5,65.0,1423.5,1454.75,-31.25,-2.2
TXN105122,Electronics,Laptops,South,Summer,886.03,897.86,9,62.0,8080.74,7974.27,106.47,1.32
TXN105123,Beauty & Personal Care,Fragrances,South,Spring,207.27,273.3,6,54.0,1639.8,1243.62,396.18,24.16
TXN105124,Grocery,Snacks,Central,Spring,183.07,168.21,11,14.0,1850.31,2013.77,-163.46,-8.83
TXN105125,Grocery,Snacks,South,Summer,357.85,374.92,25,14.0,9373.0,8946.25,426.75,4.55
TXN105126,Apparel,Women's Wear,South,Festive,219.7,277.01,5,60.0,1385.05,1098.5,286.55,20.69
TXN105127,Beauty & Personal Care,Makeup,Central,Monsoon,462.01,537.7,8,58.0,4301.6,3696.08,605.52,14.08
TXN105128,Grocery,Dairy,North,Monsoon,86.51,93.47,19,7.0,1775.93,1643.69,132.24,7.45
TXN105129,Grocery,Frozen Foods,East,Spring,351.21,376.34,19,11.0,7150.46,6672.99,477.47,6.68
TXN105130,Home & Kitchen,Cookware,West,Winter,62.38,75.93,3,51.0,227.79,187.14,40.65,17.85
TXN105131,Home & Kitchen,Cookware,East,Summer,102.79,111.07,4,83.0,444.28,411.16,33.12,7.45
TXN105132,Beauty & Personal Care,Skincare,South,Summer,168.09,217.66,3,41.0,652.98,504.27,148.71,22.77
TXN105133,Grocery,Staples,Central,Spring,198.26,208.97,16,3.0,3343.52,3172.16,171.36,5.13
TXN105134,Beauty & Personal Care,Makeup,North,Summer,201.06,265.25,10,22.0,2652.5,2010.6,641.9,24.2
TXN105135,Home & Kitchen,Furniture,North,Festive,178.15,191.09,6,99.0,1146.54,1068.9,77.64,6.77
TXN105136,Electronics,Cameras,Central,Monsoon,2145.96,2135.66,8,57.0,17085.28,17167.68,-82.4,-0.48
TXN105137,Home & Kitchen,Storage,East,Summer,427.38,431.54,7,88.0,3020.78,2991.66,29.12,0.96
TXN105138,Home & Kitchen,Decor,South,Festive,240.75,302.18,6,63.0,1813.08,1444.5,368.58,20.33
TXN105139,Beauty & Personal Care,Makeup,South,Monsoon,44.19,53.63,8,46.0,429.04,353.52,75.52,17.6
TXN105140,Home & Kitchen,Cookware,South,Spring,356.47,415.89,4,59.0,1663.56,1425.88,237.68,14.29
